"","unit","airpol","sect","geo","time","emission","year"
"1","T","SOX","SE1_EPD","FR",1990-02-11,575409,1990
"2","T","SOX","SE1_EUI","FR",1990-02-11,382273,1990
"3","T","SOX","SE1_RD","FR",1990-02-11,143387,1990
"4","T","SOX","SE2_IP","FR",1990-02-11,32547,1990
"5","T","SOX","SE1_EPD","FR",1991-02-11,558766,1991
"6","T","SOX","SE1_EUI","FR",1991-02-11,456841,1991
"7","T","SOX","SE1_RD","FR",1991-02-11,148143,1991
"8","T","SOX","SE2_IP","FR",1991-02-11,30179,1991
"9","T","SOX","SE1_EPD","FR",1992-02-11,552414,1992
"10","T","SOX","SE1_EUI","FR",1992-02-11,357426,1992
"11","T","SOX","SE1_RD","FR",1992-02-11,155245,1992
"12","T","SOX","SE2_IP","FR",1992-02-11,25165,1992
"13","T","SOX","SE1_EPD","FR",1993-02-11,444446,1993
"14","T","SOX","SE1_EUI","FR",1993-02-11,301868,1993
"15","T","SOX","SE1_RD","FR",1993-02-11,157442,1993
"16","T","SOX","SE2_IP","FR",1993-02-11,21098,1993
"17","T","SOX","SE1_EPD","FR",1994-02-11,415705,1994
"18","T","SOX","SE1_EUI","FR",1994-02-11,316900,1994
"19","T","SOX","SE1_RD","FR",1994-02-11,150565,1994
"20","T","SOX","SE2_IP","FR",1994-02-11,20286,1994
"21","T","SOX","SE1_EPD","FR",1995-02-11,425979,1995
"22","T","SOX","SE1_EUI","FR",1995-02-11,291310,1995
"23","T","SOX","SE1_RD","FR",1995-02-11,115649,1995
"24","T","SOX","SE2_IP","FR",1995-02-11,20366,1995
"25","T","SOX","SE1_EPD","FR",1996-02-11,431454,1996
"26","T","SOX","SE1_EUI","FR",1996-02-11,284349,1996
"27","T","SOX","SE1_RD","FR",1996-02-11,99086,1996
"28","T","SOX","SE2_IP","FR",1996-02-11,19612,1996
"29","T","SOX","SE1_EPD","FR",1997-02-11,377096,1997
"30","T","SOX","SE1_EUI","FR",1997-02-11,272664,1997
"31","T","SOX","SE1_RD","FR",1997-02-11,45433,1997
"32","T","SOX","SE2_IP","FR",1997-02-11,20399,1997
"33","T","SOX","SE1_EPD","FR",1998-02-11,422202,1998
"34","T","SOX","SE1_EUI","FR",1998-02-11,244392,1998
"35","T","SOX","SE1_RD","FR",1998-02-11,44945,1998
"36","T","SOX","SE2_IP","FR",1998-02-11,20109,1998
"37","T","SOX","SE1_EPD","FR",1999-02-11,355413,1999
"38","T","SOX","SE1_EUI","FR",1999-02-11,204033,1999
"39","T","SOX","SE1_RD","FR",1999-02-11,34050,1999
"40","T","SOX","SE2_IP","FR",1999-02-11,19581,1999
"41","T","SOX","SE1_EPD","FR",2000-02-11,307630,2000
"42","T","SOX","SE1_EUI","FR",2000-02-11,188660,2000
"43","T","SOX","SE1_RD","FR",2000-02-11,22995,2000
"44","T","SOX","SE2_IP","FR",2000-02-11,22524,2000
"45","T","SOX","SE1_EPD","FR",2001-02-11,256702,2001
"46","T","SOX","SE1_EUI","FR",2001-02-11,164837,2001
"47","T","SOX","SE1_RD","FR",2001-02-11,23793,2001
"48","T","SOX","SE2_IP","FR",2001-02-11,21884,2001
"49","T","SOX","SE1_EPD","FR",2002-02-11,246457,2002
"50","T","SOX","SE1_EUI","FR",2002-02-11,146308,2002
"51","T","SOX","SE1_RD","FR",2002-02-11,24180,2002
"52","T","SOX","SE2_IP","FR",2002-02-11,25208,2002
"53","T","SOX","SE1_EPD","FR",2003-02-11,256440,2003
"54","T","SOX","SE1_EUI","FR",2003-02-11,133565,2003
"55","T","SOX","SE1_RD","FR",2003-02-11,24441,2003
"56","T","SOX","SE2_IP","FR",2003-02-11,17392,2003
"57","T","SOX","SE1_EPD","FR",2004-02-11,245131,2004
"58","T","SOX","SE1_EUI","FR",2004-02-11,120520,2004
"59","T","SOX","SE1_RD","FR",2004-02-11,24738,2004
"60","T","SOX","SE2_IP","FR",2004-02-11,16323,2004
"61","T","SOX","SE1_EPD","FR",2005-02-11,244450,2005
"62","T","SOX","SE1_EUI","FR",2005-02-11,122797,2005
"63","T","SOX","SE1_RD","FR",2005-02-11,4196,2005
"64","T","SOX","SE2_IP","FR",2005-02-11,15032,2005
"65","T","SOX","SE1_EPD","FR",2006-02-11,216601,2006
"66","T","SOX","SE1_EUI","FR",2006-02-11,130524,2006
"67","T","SOX","SE1_RD","FR",2006-02-11,4199,2006
"68","T","SOX","SE2_IP","FR",2006-02-11,14559,2006
"69","T","SOX","SE1_EPD","FR",2007-02-11,208147,2007
"70","T","SOX","SE1_EUI","FR",2007-02-11,129920,2007
"71","T","SOX","SE1_RD","FR",2007-02-11,4240,2007
"72","T","SOX","SE2_IP","FR",2007-02-11,13169,2007
"73","T","SOX","SE1_EPD","FR",2008-02-11,184831,2008
"74","T","SOX","SE1_EUI","FR",2008-02-11,115254,2008
"75","T","SOX","SE1_RD","FR",2008-02-11,4135,2008
"76","T","SOX","SE2_IP","FR",2008-02-11,11717,2008
"77","T","SOX","SE1_EPD","FR",2009-02-11,156429,2009
"78","T","SOX","SE1_EUI","FR",2009-02-11,100153,2009
"79","T","SOX","SE1_RD","FR",2009-02-11,855,2009
"80","T","SOX","SE2_IP","FR",2009-02-11,8981,2009
"81","T","SOX","SE1_EPD","FR",2010-02-11,134087,2010
"82","T","SOX","SE1_EUI","FR",2010-02-11,103869,2010
"83","T","SOX","SE1_RD","FR",2010-02-11,844,2010
"84","T","SOX","SE2_IP","FR",2010-02-11,8537,2010
"85","T","SOX","SE1_EPD","FR",2011-02-11,103371,2011
"86","T","SOX","SE1_EUI","FR",2011-02-11,102756,2011
"87","T","SOX","SE1_RD","FR",2011-02-11,842,2011
"88","T","SOX","SE2_IP","FR",2011-02-11,8790,2011
"89","T","SOX","SE1_EPD","FR",2012-02-11,105847,2012
"90","T","SOX","SE1_EUI","FR",2012-02-11,88573,2012
"91","T","SOX","SE1_RD","FR",2012-02-11,832,2012
"92","T","SOX","SE2_IP","FR",2012-02-11,8450,2012
"93","T","SOX","SE1_EPD","FR",2013-02-11,95233,2013
"94","T","SOX","SE1_EUI","FR",2013-02-11,82688,2013
"95","T","SOX","SE1_RD","FR",2013-02-11,826,2013
"96","T","SOX","SE2_IP","FR",2013-02-11,8275,2013
